House Index,Address,Price,County,Room,Approx price per room
False,"Apt 7 The Gallery, Navenny Street, Ballybofey, Co. Donegal",520, Co. Donegal,2,260.00
False,"31 Cill Greine, Letterkenny, Co. Donegal",600, Co. Donegal,2,300.00
False,"Aras Patrick Kavanagh, Letterkenny, Co. Donegal",845, Co. Donegal,1,845.00
False,"6 Church Lane Apt, Letterkenny, Co. Donegal",650, Co. Donegal,2,325.00
False,"riverside, Letterkenny, Co. Donegal",520, Co. Donegal,2,260.00
False,"St Annes Court, Letterkenny, Co. Donegal",550, Co. Donegal,2,275.00
False,"Ardmore Court, Upper Main Street, Ballyshannon, Co. Donegal",550, Co. Donegal,2,275.00
False,"1 Bakers Court, Ballyshannon, Co. Donegal",550, Co. Donegal,2,275.00
False,"Apt 2 William Street, Raphoe, Co. Donegal",320, Co. Donegal,1,320.00
False,"Riverside View, Letterkenny, Co. Donegal",440, Co. Donegal,2,220.00
False,"The Barn, Killylastin, Letterkenny, Co. Donegal",500, Co. Donegal,1,500.00
False,"7 Carlinn's Cove, Rostrevor, Co. Down",700799, Co. Down,3,233599.67
False,"20 Belfield Park, Stillorgan, Co. Dublin",2100, Co. Dublin,2,1050.00
False,"Shelbourne Road Apartments, Ballsbridge, Dublin 4",3600, Dublin 4,2,1800.00
False,"The Grange, Brewery Road, Stillorgan, Co. Dublin",1950, Co. Dublin,2,975.00
False,"Inglenook Wood, Glenamuck Road, Carrickmines, Carrickmines, Dublin 18",2100, Dublin 18,2,1050.00
False,"Cathedral Court, Dublin 2",2800, Dublin 2,2,1400.00
False,"Cathedral Court, Dublin 2",2250, Dublin 2,1,2250.00
False,"Capital Dock, Sir John Rogerson's Quay, Grand Canal Dock, Dublin 2",3300, Dublin 2,2,1650.00
False,"Vico Terrace, Vico Road, Dalkey, Co. Dublin",7000, Co. Dublin,3,2333.33
False,"Bushy Park House, Terenure, Dublin 6w",1792, Dublin 6w,1,1792.00
False,"Adelaide Square, Dublin 2",3400, Dublin 2,2,1700.00
False,"Sweepstakes, Ballsbridge, Dublin 4",3000, Dublin 4,3,1000.00
False,"30 The Marker residence, Grand Canal Dock, Dublin 2",3535, Dublin 2,2,1767.50
False,"Herbert Park Lane, Ballsbridge, Dublin 4",4000, Dublin 4,2,2000.00
False,"The Marker Residence, Grand Canal Dock, Dublin 2",3000, Dublin 2,2,1500.00
False,"532 The Maple,Beacon South Quarter, Sandyford, Dublin 18",2300, Dublin 18,2,1150.00
False,"Levmoss Hall, the Gallops, Leopardstown, Dublin 18",2250, Dublin 18,2,1125.00
False,"The Grange, Brewery Road, Stillorgan, Co. Dublin",2400, Co. Dublin,2,1200.00
False,"Clancy Quay by Kennedy Wilson, Dublin 8",1700, Dublin 8,1,1700.00
False,"Vantage by Kennedy Wilson, Central Park, Leopardstown, Dublin 18",2939, Dublin 18,3,979.67
False,"Vantage by Kennedy Wilson, Central Park, Leopardst, Leopardstown, Dublin 18",2300, Dublin 18,2,1150.00
False,"Apartment 2, Garrison, Co. Fermanagh, BT93 4AE",400456, BT93 4AE,2,200228.00
False,"Sliabh Ard, Bothar Stiofan, Knocknacarra, Co. Galway",968, Co. Galway,2,484.00
False,"Edward Square Apartments, Barrack Lane, Galway City, Co. Galway",988, Co. Galway,3,329.33
False,"Garran Ard, Doughiska, Co. Galway",1300, Co. Galway,3,433.33
False,"Gleann Na Ri, Murrough, Renmore, Renmore, Co. Galway",1065, Co. Galway,2,532.50
False,"Lios Ealtain, Nile Lodge, Galway City, Co. Galway",1500, Co. Galway,3,500.00
False,"Abbey Court, Mary Street, Galway City, Co. Galway",1250, Co. Galway,2,625.00
False,"Castle Street, Galway City, Co. Galway",1300, Co. Galway,2,650.00
False,"6A Rocklands Ave, Ballybane, Co. Galway",550, Co. Galway,1,550.00
False,"No. 81 Coill Tire, Doughiska, Co. Galway",1800, Co. Galway,2,900.00
False,"108 Bluebell Woods, Oranmore, Co Galway, Oranmore, Co. Galway",1100, Co. Galway,2,550.00
False,"No. 12 An Creagan, Barna, Co. Galway",1400, Co. Galway,2,700.00
False,"Annaghill, Lackagh, Co. Galway",600, Co. Galway,1,600.00
False,"Ce Na Mara, The Docks, Galway City, Co. Galway",1500, Co. Galway,2,750.00
False,"Serviced Apartment, Lough Atalia, Galway City, Co. Galway",2600, Co. Galway,2,1300.00
False,"Sheerwater House, Galway City, Co. Galway",2000, Co. Galway,2,1000.00
False,"An Creagan, Barna, Co. Galway",1350, Co. Galway,2,675.00
False,"Ocean Towers, Blackrock, Salthill, Co. Galway",1600, Co. Galway,2,800.00
False,"LIOS EALTÁN, LOWER SALTHILL, Salthill, Co. Galway",1250, Co. Galway,2,625.00
False,"Shannon Oaks St Joesphs Road, Portumna, Co. Galway",700, Co. Galway,2,350.00
False,"Silverseas, Knocknacarra, Co. Galway",1500, Co. Galway,2,750.00
False,"Tralee Marina, Tralee, Co. Kerry",825, Co. Kerry,2,412.50
False,"Tralee Marina, Tralee, Co. Kerry",800, Co. Kerry,2,400.00
False,"The Anchorage, Tralee, Co. Kerry",800, Co. Kerry,2,400.00
False,"An Sean Mhuileann, Tralee, Co. Kerry",795, Co. Kerry,2,397.50
False,"William Street, Listowel, Co. Kerry",480, Co. Kerry,2,240.00
False,"Market Passage, The Mall, Tralee, Co. Kerry",650, Co. Kerry,2,325.00
False,"Park Road, Killarney, Co. Kerry",980, Co. Kerry,2,490.00
False,"Cuirt Cleady, Glanerought, Kenmare, Co. Kerry",700, Co. Kerry,2,350.00
False,"12 Grosvenor Court, High Street, Killarney, Co. Kerry",850, Co. Kerry,2,425.00
False,"Ref 777 - Apartment, New Street, Cahersiveen, Co. Kerry",600, Co. Kerry,2,300.00
False,"Park Road, Killarney, Co. Kerry",1050, Co. Kerry,2,525.00
False,"Killarney Road, Castleisland, Co. Kerry",520, Co. Kerry,2,260.00
False,"Killorglin Town Centre, Killorglin, Co. Kerry",700, Co. Kerry,2,350.00
False,"Main Street, Killorglin, Co. Kerry",600, Co. Kerry,2,300.00
False,"Apt 1 Scrahan Place, Ross road, Killarney, Co. Kerry",900, Co. Kerry,2,450.00
False,"Main St., Castleisland, Co. Kerry",500, Co. Kerry,2,250.00
False,"Apartment 4 Town Centre, Killorglin, Co. Kerry",600, Co. Kerry,1,600.00
False,"Kilbrean, Killarney, Co. Kerry",800, Co. Kerry,2,400.00
False,"New Market Lane, Killarney, Co. Kerry",700, Co. Kerry,2,350.00
False,"Lissivigeen area, Killarney, Co. Kerry",700, Co. Kerry,1,700.00
False,"Stradbrook Luxury Appartment, Portlaoise, Co. Laois",875, Co. Laois,2,437.50
False,"De Vesci Court, Portlaoise, Co. Laois",800, Co. Laois,1,800.00
False,"De Vesci Court, Fairgreen, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
False,"Church Street, Portlaoise, Co. Laois",850, Co. Laois,2,425.00
False,"The Mews, Mountrath Road, Portlaoise, Co. Laois",750, Co. Laois,1,750.00
False,"Heather Lane, Esker Hills, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
False,"Lalor Way Fairgreen Portlaoise, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
False,"College View, Mountmellick, Co. Laois",850, Co. Laois,2,425.00
False,"The Maples, Forest Park, Portlaoise, Co. Laois",850, Co. Laois,2,425.00
False,"Lalor Way, Fairgreen, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
False,"95, Riverside, Portarlington, Co. Laois",800, Co. Laois,2,400.00
False,"Kilnacourt Woods, Portarlington, Co. Laois",650, Co. Laois,1,650.00
False,"Leitrim Village, Leitrim, Co. Leitrim",700, Co. Leitrim,3,233.33
False,"Bridge Street, Carrick-on-Shannon, Co. Leitrim",480, Co. Leitrim,1,480.00
False,"Riverview, Carrick-on-Shannon, Co. Leitrim",600, Co. Leitrim,2,300.00
False,"The Pavillion, Carrick-on-Shannon, Co. Leitrim",650, Co. Leitrim,3,216.67
False,"Bridge Street, Carrick-on-Shannon, Co. Leitrim",450, Co. Leitrim,1,450.00
False,"No 9, Carbry Coast, Tullaghan, Co, Tullaghan, Co. Leitrim",450, Co. Leitrim,2,225.00
False,"Quay Road, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim,2,275.00
False,"Key Street, Carrick-on-Shannon, Co. Leitrim",475, Co. Leitrim,1,475.00
False,"The Waterfront, Leitrim, Co. Leitrim",700, Co. Leitrim,3,233.33
False,"4 Library Corner, Manorhamilton, Co. Leitrim",500, Co. Leitrim,2,250.00
False,"Ayrefield Manor, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim,2,275.00
False,"Priest Lane, Carrick-on-Shannon, Co. Leitrim",600, Co. Leitrim,2,300.00
False,"Newtown Mews, Annacotty, Co. Limerick",1400, Co. Limerick,3,466.67
False,"Kildimo, Kildimo, Co. Limerick",1150, Co. Limerick,2,575.00
False,"Apartment 1, Block A, Ballycummin Village, Raheen, Co. Limerick",1100, Co. Limerick,2,550.00
False,"Banantyne place, Steamboat quay, Dock road, Limerick City, Co. Limerick",1400, Co. Limerick,3,466.67
False,"Drominbeg, Rhebogue, Co. Limerick",1300, Co. Limerick,3,433.33
False,"Riverpoint, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
False,"Harveys Quay, Limerick City, Co. Limerick",1300, Co. Limerick,2,650.00
False,"Penthouse Apartment, Charlotte Quay, Limerick, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
False,"Newcastle Court, Castletroy, Co. Limerick",1200, Co. Limerick,2,600.00
False,"The Strand, O'Callaghan Strand, Limerick City, Co. Limerick",1250, Co. Limerick,1,1250.00
False,"Riverpoint, Bishops Quay, Limerick City, Co. Limerick",1400, Co. Limerick,2,700.00
False,"Main Street, Adare, Co. Limerick",1250, Co. Limerick,2,625.00
False,"The Strand, O'Callaghans Strand, Limerick City, Co. Limerick",1575, Co. Limerick,3,525.00
False,"The Strand, O' Callaghan Strand, Limerick City, Co. Limerick",1500, Co. Limerick,2,750.00
False,"Main Street, Adare, Co. Limerick",1100, Co. Limerick,2,550.00
False,"An Dun, Church road, Raheen, Co. Limerick",1100, Co. Limerick,2,550.00
False,"Bridgewater Court, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
False,"Coolbane, Castleconnell, Co. Limerick",950, Co. Limerick,3,316.67
False,"Oakdale Court, Ennis Road, Co. Limerick",850, Co. Limerick,1,850.00
False,"Palmerstown Court, Limerick City, Co. Limerick",1200, Co. Limerick,3,400.00
False,"Main Street, Granard, Co. Longford",400, Co. Longford,1,400.00
False,"Sandy Lane, Richmond Street Longford, Longford Town, Co. Longford",575, Co. Longford,1,575.00
False,"Sli Na Mona, Ballymahon, Co. Longford",520, Co. Longford,1,520.00
False,"Cornmill House, Great Water Street, Longford Town, Co. Longford",450, Co. Longford,1,450.00
False,"The Granary, Ballymahon, Co. Longford",650, Co. Longford,2,325.00
False,"Creevaghbawn, Creevaghbeg, Mullingar Road, Ballymahon, Co. Longford",520, Co. Longford,1,520.00
False,"The Mill, Clondra, Clondra, Co. Longford",650, Co. Longford,3,216.67
False,"Drumlish Road. Longford Town, Longford Town, Co. Longford",600, Co. Longford,1,600.00
False,"French Hall,Prospect Wood, Longford Town, Co. Longford",600, Co. Longford,2,300.00
False,"APT 2, Main street, Ballymahon, Co. Longford",650, Co. Longford,2,325.00
False,"10 Edgeworth Hall,Prospect Wood, Longford Town, Co. Longford",600, Co. Longford,2,300.00
False,"14,The Mill, Clondra, Co. Longford",600, Co. Longford,3,200.00
False,"Main Street, Granard, Co. Longford",400, Co. Longford,1,400.00
False,"Main Street, Granard, Co. Longford",400, Co. Longford,1,400.00
False,"Prucklish, Newtownforbes, Co. Longford",500, Co. Longford,1,500.00
False,"Main St., Ballymahon, Co. Longford",600, Co. Longford,2,300.00
False,"Edgeworth Hall, Longford Town, Co. Longford",550, Co. Longford,2,275.00
False,"13 Harbour Point, Longford Town, Co. Longford",650, Co. Longford,2,325.00
False,"Drogheda, Drogheda, Co. Louth",1150, Co. Louth,1,1150.00
False,"Carroll Village, Dundalk, Co. Louth",1000, Co. Louth,2,500.00
False,"Main Street Blackrock, Blackrock, Co. Louth",1200, Co. Louth,2,600.00
False,"St Nicholas Gardens, Dundalk, Co. Louth",950, Co. Louth,2,475.00
False,"The Granary, Drogheda, Co. Louth",850, Co. Louth,1,850.00
False,"Brent Way Aston Village, Drogheda, Co. Louth",1150, Co. Louth,2,575.00
False,"Fair Street House, Drogheda, Co. Louth",1083, Co. Louth,3,361.00
False,"Clanbrassil Street, Dundalk, Co. Louth",800, Co. Louth,2,400.00
False,"Earl Street, Dundalk, Co. Louth",650, Co. Louth,2,325.00
False,"ramparts road, Dundalk, Co. Louth",1200, Co. Louth,2,600.00
False,"Jocelyn Street, Dundalk, Co. Louth",950, Co. Louth,1,950.00
False,"3 The Malthouse, Drogheda, Dromiskin, Co. Louth",1050, Co. Louth,2,525.00
False,"Greenhills, Drogheda, Co. Louth",800, Co. Louth,1,800.00
False,"Shop Street, Drogheda, Co. Louth",1000, Co. Louth,1,1000.00
False,"Shop Street, Drogheda, Co. Louth",1200, Co. Louth,2,600.00
False,"Martello Dublin Road, Drogheda, Co. Louth",1250, Co. Louth,2,625.00
False,"Bridge Street, Dundalk, Co. Louth",800, Co. Louth,2,400.00
False,"Bryanstown Manor, Drogheda, Co. Louth",1200, Co. Louth,2,600.00
False,"Knockdinnin, Dromin, Co. Louth",850, Co. Louth,2,425.00
False,"Main Street, Greenore, Carlingford, Co. Louth",695, Co. Louth,1,695.00
False,"Craobh Ban, Newport, Co Mayo, Newport, Co. Mayo",650, Co. Mayo,2,325.00
False,"American Street, Belmullet, Co. Mayo",450, Co. Mayo,2,225.00
False,"Craobh Ban, Newport, Co. Mayo",650, Co. Mayo,2,325.00
False,"Newline, Castlebar, Co. Mayo",800, Co. Mayo,2,400.00
False,"Esker Meadows, Knock, Co. Mayo",480, Co. Mayo,2,240.00
False,"B2 Rosebury Court, Knock, Co. Mayo",500, Co. Mayo,2,250.00
False,"22 Silverbridge, Claremorris, Co. Mayo",750, Co. Mayo,2,375.00
False,"Mount Street, Claremorris, Co. Mayo",750, Co. Mayo,2,375.00
False,"James Connolly St, Ballina, Co. Mayo",480, Co. Mayo,1,480.00
False,"Pearse Terrace, Westport, Co. Mayo",640, Co. Mayo,2,320.00
False,"Main Street, Balla, Co Mayo, Balla, Co. Mayo",600, Co. Mayo,2,300.00
False,"Breaffy Woods, Castlebar, Co. Mayo",650, Co. Mayo,2,325.00
False,"Cushlough, Saleen, Castlebar, Co. Mayo",850, Co. Mayo,2,425.00
False,"Newline, Castlebar, Co.Mayo, Castlebar, Co. Mayo",800, Co. Mayo,2,400.00
False,"Main Street, Castlebar, Co.Mayo, Castlebar, Co. Mayo",600, Co. Mayo,2,300.00
False,"Nephin Halls, Hopkins road, Castlebar, Co. Mayo",600, Co. Mayo,2,300.00
False,"Westport Harbour, Westport, Co. Mayo",800, Co. Mayo,2,400.00
False,"Morrison Mews, Station Road, Ballina, Co. Mayo",695, Co. Mayo,2,347.50
False,"Chapel st., Castlebar, Co. Mayo",620, Co. Mayo,2,310.00
False,"moneen road, Castlebar, Co. Mayo",500, Co. Mayo,1,500.00
False,"killegland house, Ashbourne, Co. Meath",1475, Co. Meath,2,737.50
False,"Garden Apartment, Cullenore, Kilcloon, Co. Meath",1250, Co. Meath,2,625.00
False,"Norbury Hall, Trim, Co. Meath",1250, Co. Meath,2,625.00
False,"6 Turry Close, Athboy, Co. Meath",950, Co. Meath,2,475.00
False,"Bective Square, Kells, Co. Meath",750, Co. Meath,1,750.00
False,"Grange End, Dunshaughlin, Co. Meath",1400, Co. Meath,2,700.00
False,"Hampton Rise Mill Lane, Navan, Co. Meath",1100, Co. Meath,2,550.00
False,"Moyvalley Hotel and Golf Resort, Enfield, Co. Meath",1400, Co. Meath,3,466.67
False,"moyvalley Hotel And Golf Resort, Enfield, Co. Meath",1200, Co. Meath,3,400.00
False,"Killegland Hall, Ashbourne, Co. Meath",1450, Co. Meath,2,725.00
False,"Corballis Demesne, Ratoath, Co. Meath",1250, Co. Meath,1,1250.00
False,"Cavan Street, Oldcastle, Co. Meath",600, Co. Meath,1,600.00
False,"The Commons, Duleek, Co. Meath",1150, Co. Meath,2,575.00
False,"Northlands, Bettystown, Co. Meath",1300, Co. Meath,2,650.00
False,"Main Street Enfield, Enfield, Co. Meath",950, Co. Meath,1,950.00
False,"Clonardran, Garlow Cross, Navan, Navan, Co. Meath",850, Co. Meath,1,850.00
False,"The Courtyard, Dunshaughlin, Co. Meath",1300, Co. Meath,2,650.00
False,"Patrick Street, Trim, Co. Meath",1300, Co. Meath,3,433.33
False,"Trim, Trim, Co. Meath",1150, Co. Meath,2,575.00
False,"Flowerville House, Navan, Co. Meath",1200, Co. Meath,1,1200.00
False,"Ardee Road, Carrickmacross, Co. Monaghan",750, Co. Monaghan,2,375.00
False,"Hill Street, Monaghan, Co. Monaghan",585, Co. Monaghan,1,585.00
False,"Farney Street, Carrickmacross, Co. Monaghan",750, Co. Monaghan,3,250.00
False,"Main Street, Banagher, Co. Offaly",380, Co. Offaly,1,380.00
False,"Bridge Lane, Tullamore, Co. Offaly",650, Co. Offaly,1,650.00
False,"Kilbride Street, Tullamore, Co. Offaly",700, Co. Offaly,1,700.00
False,"Library Hall, Tullamore, Co. Offaly",775, Co. Offaly,2,387.50
False,"Castle Mall, Birr, Co. Offaly",550, Co. Offaly,1,550.00
False,"Kingston fortal, Birr, Co. Offaly",900, Co. Offaly,4,225.00
False,"Sharavogue Birr, Sharavogue, Co. Offaly",480, Co. Offaly,1,480.00
False,"Clonmullen Hall, Edenderry, Co. Offaly",900, Co. Offaly,2,450.00
False,"20 Colliers Brook, Clonminch Road, Tullamore, Co. Offaly",750, Co. Offaly,1,750.00
False,"R401, Edenderry, Co. Offaly",900, Co. Offaly,2,450.00
False,"foxboro, Moneygall, Moneygall, Co. Offaly",550, Co. Offaly,2,275.00
False,"Market Square, Tullamore, Co. Offaly",850, Co. Offaly,2,425.00
False,"Apartment No 1, Marian Court, Dublin Rd, Ballaghaderreen, Co. Roscommon",475, Co. Roscommon,2,237.50
False,"Riverside, Military road, Boyle, Co. Roscommon",450, Co. Roscommon,2,225.00
False,"APT 7 Abbey Crest, Boyle, Co. Roscommon",450, Co. Roscommon,2,225.00
False,"12 Ardsallagh Woods, Roscommon Town, Co. Roscommon",600, Co. Roscommon,1,600.00
False,"Bofin House, Tarmonbarry, Co. Roscommon",675, Co. Roscommon,2,337.50
False,"Hodson Bay, Athlone, Co. Roscommon",1500, Co. Roscommon,3,500.00
False,"Church Street, Strokestown, Co. Roscommon",650, Co. Roscommon,1,650.00
False,"Inver Geal, Carrick-on-Shannon, Co. Roscommon",650, Co. Roscommon,3,216.67
False,"riverwalk, Castlerea, Co. Roscommon",550, Co. Roscommon,2,275.00
False,"High Street, Sligo, Co. Sligo",650, Co. Sligo,1,650.00
False,"Quayside North Court, Wine Street, Sligo, Co. Sligo",800, Co. Sligo,2,400.00
False,"Milbrook Apartments, Riverside, Sligo, Co. Sligo",850, Co. Sligo,3,283.33
False,"Humbert St, Tubbercurry, Co. Sligo",540, Co. Sligo,1,540.00
False,"12 Charles St, Sligo, Co. Sligo",750, Co. Sligo,2,375.00
False,"Sea Front, Rosses Point, Co. Sligo",750, Co. Sligo,3,250.00
False,"Block B, City Gate, Mail Coach Rd, Sligo, Sligo, Co. Sligo",800, Co. Sligo,2,400.00
False,"Pearse Road, Sligo, Co. Sligo",750, Co. Sligo,2,375.00
False,"Abbeykiln House, Abbey Street, Sligo, Co. Sligo",650, Co. Sligo,1,650.00
False,"7/8 Market street, Sligo, Co. Sligo",800, Co. Sligo,2,400.00
False,"16 lower abbey street sligo, Sligo, Co. Sligo",730, Co. Sligo,2,365.00
False,"Collooney, Collooney, Co. Sligo",450, Co. Sligo,1,450.00
False,"Coach Yard, Kevinsfort, Strandhill Road, Sligo, Co. Sligo",900, Co. Sligo,2,450.00
False,"Fairways, Tubbercurry, Co. Sligo",550, Co. Sligo,2,275.00
False,"Millbrook Apts, JFK Parade, Riverside, Sligo, Co. Sligo",800, Co. Sligo,2,400.00
False,"R292, Ransboro, Co. Sligo",560, Co. Sligo,1,560.00
False,"Edenmount Hall,Brooklawns, First Sea Road, Sligo, Co. Sligo",715, Co. Sligo,2,357.50
False,"Church Street, Sligo, Co. Sligo",600, Co. Sligo,2,300.00
False,"Ballincourt, Ballintogher, Co. Sligo",450, Co. Sligo,1,450.00
False,"Silver Falls, Knockmuldowney Ballisodare, Ballisodare, Co. Sligo",895, Co. Sligo,2,447.50
False,"An Cuirt, Monard, Co. Tipperary",630, Co. Tipperary,1,630.00
False,"Abbey Street clonmel, Clonmel, Co. Tipperary",550, Co. Tipperary,1,550.00
False,"Apartment, Woodlawn, Cashel, Co. Tipperary",500, Co. Tipperary,1,500.00
False,"Marlfield House, Clonmel, Co. Tipperary",300, Co. Tipperary,3,100.00
False,"Apartment 2, Main Street, Carrick-on-Suir, Co. Tipperary",650, Co. Tipperary,2,325.00
False,"34 Ballina Quay, Ballina, Co. Tipperary",900, Co. Tipperary,2,450.00
False,"Bank Street, Templemore, Co. Tipperary",450, Co. Tipperary,1,450.00
False,"Pearse st, Nenagh, Co. Tipperary",480, Co. Tipperary,1,480.00
False,"11 Bank place, Cashel, Co. Tipperary",700, Co. Tipperary,1,700.00
False,"Westcourt, The Quays, Clonmel, Co. Tipperary",800, Co. Tipperary,2,400.00
False,"Slievenamon Mews, Davis Road, Clonmel, Co. Tipperary",900, Co. Tipperary,2,450.00
False,"Riverside Shopping Centre, Borrisokane, Co. Tipperary",850, Co. Tipperary,3,283.33
False,"Riverside Shopping Centre, Borrisokane, Co. Tipperary",700, Co. Tipperary,2,350.00
False,"Quarry Mews Mitchel Street, Thurles, Co. Tipperary",500, Co. Tipperary,1,500.00
False,"1A Silver Street, Slver Mews, Nenagh, Co. Tipperary",600, Co. Tipperary,2,300.00
False,"half mile from templemore, Templemore, Co. Tipperary",600, Co. Tipperary,1,600.00
